flight_id,departure_city,arrival_city,plane,fuel_per_hour,passengers,number_of_seats,profit,date_part,day_hour
136807,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,68,97,346893.8144329897,4.0,9.0
136642,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,64,97,351841.23711340205,1.0,9.0
136844,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,79,97,377388.40206185565,2.0,9.0
136887,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,78,97,398725.25773195876,5.0,9.0
136922,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,76,97,413798.96907216497,6.0,9.0
136620,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,79,97,415788.40206185565,5.0,9.0
136823,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,78,97,423925.25773195876,7.0,9.0
136937,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,81,97,425914.69072164944,2.0,9.0
136888,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,79,97,428388.40206185565,2.0,9.0
136936,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,82,97,430977.83505154634,1.0,9.0
136645,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,82,97,431577.83505154634,4.0,9.0
136678,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,80,97,432251.54639175255,6.0,9.0
136609,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,81,97,439114.69072164944,7.0,9.0
136767,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,83,97,448640.97938144323,1.0,9.0
136666,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,87,97,456893.55670103093,4.0,9.0
136838,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,86,97,463830.41237113404,2.0,9.0
136660,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,87,97,469493.55670103093,1.0,9.0
136861,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,87,97,481493.55670103093,7.0,9.0
136709,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,87,97,482093.55670103093,7.0,9.0
136729,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,88,97,486556.7010309278,7.0,9.0
136769,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,88,97,487156.7010309278,5.0,9.0
136855,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,87,97,494693.55670103093,3.0,9.0
136632,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,91,97,501746.1340206185,6.0,9.0
136780,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,89,97,504819.8453608247,5.0,9.0
136951,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,90,97,509282.9896907216,4.0,9.0
136754,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,90,97,509882.9896907216,1.0,9.0
136706,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,95,97,522598.7113402062,5.0,9.0
136956,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,96,97,527661.8556701031,6.0,9.0
136802,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,96,97,527661.8556701031,7.0,9.0
136630,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,94,97,530135.5670103093,6.0,9.0
136733,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,94,97,530135.5670103093,1.0,9.0
136612,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,94,97,530135.5670103093,2.0,9.0
136669,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,95,97,535198.7113402062,2.0,9.0
136571,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,95,97,535198.7113402062,3.0,9.0
136720,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,95,97,535198.7113402062,4.0,9.0
136819,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,96,97,540261.8556701031,3.0,9.0
136654,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,96,97,540261.8556701031,4.0,9.0
136586,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,96,97,540261.8556701031,2.0,9.0
136649,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,96,97,540261.8556701031,3.0,9.0
136907,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,96,97,540261.8556701031,1.0,9.0
136778,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,96,97,540261.8556701031,3.0,9.0
136661,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,96,97,540261.8556701031,7.0,9.0
136672,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,96,97,540261.8556701031,5.0,9.0
136927,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,97,97,545325.0,7.0,9.0
136605,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,97,97,545325.0,3.0,9.0
136781,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,97,97,545325.0,6.0,9.0
136758,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,97,97,545325.0,4.0,9.0
136600,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,97,97,545325.0,3.0,9.0
136841,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,97,97,545325.0,2.0,9.0
136755,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,97,97,545325.0,6.0,9.0
136857,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,97,97,545325.0,1.0,9.0
136871,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,97,97,545325.0,5.0,9.0
136827,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,97,97,545325.0,6.0,9.0
136953,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,97,97,545325.0,1.0,9.0
136875,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,97,97,545325.0,4.0,9.0
136900,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,97,97,545325.0,3.0,9.0
136815,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,97,97,545325.0,7.0,9.0
136869,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,97,97,545325.0,2.0,9.0
136757,Anapa,Belgorod,Sukhoi Superjet-100,0.0383,97,97,545325.0,5.0,9.0
136464,Anapa,Moscow,Boeing 737-300,0.0433,100,130,1169130.7692307692,1.0,10.0
136250,Anapa,Moscow,Boeing 737-300,0.0433,99,130,1180749.4615384615,3.0,10.0
136178,Anapa,Moscow,Boeing 737-300,0.0433,99,130,1207549.4615384615,7.0,10.0
136122,Anapa,Moscow,Boeing 737-300,0.0433,97,130,1207586.846153846,7.0,10.0
136204,Anapa,Moscow,Boeing 737-300,0.0433,107,130,1216199.923076923,4.0,10.0
136360,Anapa,Moscow,Boeing 737-300,0.0433,97,130,1231986.846153846,7.0,10.0
136383,Anapa,Moscow,Boeing 737-300,0.0433,106,130,1253418.6153846153,3.0,10.0
136486,Anapa,Moscow,Boeing 737-300,0.0433,107,130,1263799.923076923,4.0,10.0
136202,Anapa,Moscow,Boeing 737-300,0.0433,100,130,1266730.7692307692,4.0,10.0
136345,Anapa,Moscow,Boeing 737-300,0.0433,108,130,1274181.2307692308,2.0,10.0
136282,Anapa,Moscow,Boeing 737-300,0.0433,106,130,1279018.6153846153,1.0,10.0
136485,Anapa,Moscow,Boeing 737-300,0.0433,106,130,1280218.6153846153,5.0,10.0
136185,Anapa,Moscow,Boeing 737-300,0.0433,104,130,1283856.0,6.0,10.0
136366,Anapa,Moscow,Boeing 737-300,0.0433,103,130,1293074.6923076923,3.0,10.0
136320,Anapa,Moscow,Boeing 737-300,0.0433,106,130,1304618.6153846153,7.0,10.0
136420,Anapa,Moscow,Boeing 737-300,0.0433,104,130,1305856.0,7.0,10.0
136130,Anapa,Moscow,Boeing 737-300,0.0433,107,130,1314999.923076923,1.0,10.0
136351,Anapa,Moscow,Boeing 737-300,0.0433,105,130,1317437.3076923077,7.0,10.0
136165,Anapa,Moscow,Boeing 737-300,0.0433,110,130,1320543.846153846,3.0,10.0
136458,Anapa,Moscow,Boeing 737-300,0.0433,110,130,1321743.846153846,1.0,10.0
136266,Anapa,Moscow,Boeing 737-300,0.0433,108,130,1322981.2307692308,1.0,10.0
136322,Anapa,Moscow,Boeing 737-300,0.0433,108,130,1324181.2307692308,1.0,10.0
136411,Anapa,Moscow,Boeing 737-300,0.0433,110,130,1343743.846153846,6.0,10.0
136452,Anapa,Moscow,Boeing 737-300,0.0433,109,130,1357762.5384615385,5.0,10.0
136146,Anapa,Moscow,Boeing 737-300,0.0433,109,130,1358962.5384615385,4.0,10.0
136120,Anapa,Moscow,Boeing 737-300,0.0433,109,130,1360162.5384615385,5.0,10.0
136269,Anapa,Moscow,Boeing 737-300,0.0433,109,130,1360162.5384615385,6.0,10.0
136209,Anapa,Moscow,Boeing 737-300,0.0433,112,130,1364506.4615384615,5.0,10.0
136172,Anapa,Moscow,Boeing 737-300,0.0433,110,130,1370543.846153846,7.0,10.0
136270,Anapa,Moscow,Boeing 737-300,0.0433,111,130,1379725.1538461538,7.0,10.0
136310,Anapa,Moscow,Boeing 737-300,0.0433,117,130,1394413.0,7.0,10.0
136119,Anapa,Moscow,Boeing 737-300,0.0433,113,130,1400487.7692307692,2.0,10.0
136215,Anapa,Moscow,Boeing 737-300,0.0433,114,130,1409669.076923077,2.0,10.0
136284,Anapa,Moscow,Boeing 737-300,0.0433,117,130,1417613.0,2.0,10.0
136268,Anapa,Moscow,Boeing 737-300,0.0433,115,130,1420050.3846153845,4.0,10.0
136135,Anapa,Moscow,Boeing 737-300,0.0433,115,130,1422450.3846153845,3.0,10.0
136428,Anapa,Moscow,Boeing 737-300,0.0433,115,130,1422450.3846153845,6.0,10.0
136181,Anapa,Moscow,Boeing 737-300,0.0433,118,130,1427994.3076923077,2.0,10.0
136264,Anapa,Moscow,Boeing 737-300,0.0433,116,130,1432831.6923076923,6.0,10.0
136293,Anapa,Moscow,Boeing 737-300,0.0433,114,130,1435269.076923077,1.0,10.0
136439,Anapa,Moscow,Boeing 737-300,0.0433,117,130,1442013.0,6.0,10.0
136159,Anapa,Moscow,Boeing 737-300,0.0433,115,130,1444450.3846153845,3.0,10.0
136132,Anapa,Moscow,Boeing 737-300,0.0433,116,130,1456031.6923076923,3.0,10.0
136479,Anapa,Moscow,Boeing 737-300,0.0433,122,130,1469519.5384615385,2.0,10.0
136164,Anapa,Moscow,Boeing 737-300,0.0433,120,130,1473156.923076923,6.0,10.0
136471,Anapa,Moscow,Boeing 737-300,0.0433,120,130,1497556.923076923,2.0,10.0
136348,Anapa,Moscow,Boeing 737-300,0.0433,120,130,1497556.923076923,5.0,10.0
136387,Anapa,Moscow,Boeing 737-300,0.0433,121,130,1507938.2307692308,4.0,10.0
136463,Anapa,Moscow,Boeing 737-300,0.0433,122,130,1519519.5384615385,5.0,10.0
136249,Anapa,Moscow,Boeing 737-300,0.0433,123,130,1529900.846153846,2.0,10.0
136436,Anapa,Moscow,Boeing 737-300,0.0433,124,130,1539082.1538461538,4.0,10.0
136131,Anapa,Moscow,Boeing 737-300,0.0433,124,130,1540282.1538461538,6.0,10.0
136275,Anapa,Moscow,Boeing 737-300,0.0433,125,130,1550663.4615384615,5.0,10.0
136441,Anapa,Moscow,Boeing 737-300,0.0433,128,130,1557407.3846153845,5.0,10.0
136423,Anapa,Moscow,Boeing 737-300,0.0433,129,130,1567788.6923076923,2.0,10.0
136403,Anapa,Moscow,Boeing 737-300,0.0433,129,130,1592188.6923076923,1.0,10.0
